country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,country_iso
European Union (27),1925,,291313770.0,,0.222,0.001,1011.747,11.546,1.154,1274.542,23.229,1.856,4.419,1.048,,3.508,0.832,,978.432,3.393,,,,2.752,38085.57,56777.18,37627.602,0.0,7.741,21636.199,447.473,,,,0.0,0.0,1.42,0.005,4.204,5.644,264.063,0.916,413.452,1.419,59.399,0.204,31.673,0.11,,,,1.541,27.047,14.178,31.025,1.431,31.419,13.851,33.109,,0.841,7.378,6.986,,,2.221,5.031,6.265,,13.515,0.009,0.023,0.034,0.001,1644.319,1224.588,,,
European Union (27),1926,,293890347.0,,0.235,0.001,977.943,-33.804,-3.341,1245.178,-29.365,-2.304,4.279,0.999,,3.361,0.785,,948.365,3.259,,,,2.987,39063.512,58022.359,38575.969,0.0,9.159,21904.709,475.398,,,,0.0,0.0,1.418,0.005,4.052,5.478,268.51,0.923,414.282,1.41,61.093,0.208,27.926,0.096,,,,1.593,26.593,13.922,30.751,1.443,31.277,13.853,33.047,,0.925,7.338,6.878,,,2.05,5.099,5.514,,13.496,0.009,0.024,0.034,0.001,1610.005,1190.786,,,
European Union (27),1927,,296473053.0,,0.247,0.001,1099.382,121.439,12.418,1372.282,127.105,10.208,4.675,1.06,,3.745,0.849,,1072.796,3.654,,,,3.234,40162.895,59394.641,39648.766,0.0,10.753,22178.887,500.143,,,,0.0,0.0,1.594,0.005,4.463,5.88,274.179,0.934,425.997,1.437,62.664,0.211,24.745,0.084,,,,1.601,27.396,14.781,31.887,1.454,31.156,13.873,33.014,,1.009,7.301,6.699,,,2.097,5.201,4.465,,13.487,0.009,0.024,0.035,0.001,1743.36,1323.092,,,
European Union (27),1928,,299082193.0,,12.274,0.041,1125.199,25.817,2.348,1406.866,34.584,2.52,4.75,1.038,,3.799,0.83,,1082.495,3.655,,,,15.508,41288.094,60801.508,40731.258,0.0,12.503,22461.844,528.823,,,,0.0,0.0,1.75,0.006,4.515,5.936,282.955,0.955,428.228,1.432,64.033,0.214,28.68,0.097,,,,34.494,28.156,15.09,32.728,6.01,31.066,13.899,33.006,,1.089,7.266,6.583,,,2.118,5.312,5.053,,13.482,0.01,0.025,0.036,0.001,1775.449,1350.265,,,
European Union (27),1929,,301561427.0,,12.949,0.043,1235.747,110.548,9.825,1523.189,116.323,8.268,5.1,1.019,,4.138,0.827,,1189.085,3.982,,,,28.457,42523.84,62324.695,41920.344,0.0,14.623,22750.578,560.416,,,,0.0,0.0,2.12,0.007,4.889,6.305,288.736,0.967,442.671,1.468,65.122,0.216,31.593,0.106,,,,35.117,28.817,15.751,33.744,9.649,30.996,13.939,33.027,,1.169,7.234,6.475,,,2.06,5.364,5.082,,13.497,0.01,0.025,0.036,0.001,1901.307,1474.343,,,
European Union (27),1930,,303913948.0,,12.249,0.041,1123.394,-112.353,-9.092,1373.403,-149.786,-9.834,4.563,0.939,,3.732,0.768,,1069.574,3.553,,,,40.706,43647.234,63698.102,42989.918,0.0,17.781,23001.879,598.829,,,,0.0,0.0,3.158,0.01,4.456,5.842,251.3,0.835,436.001,1.435,65.853,0.217,38.413,0.128,,,,34.445,28.382,14.617,33.255,12.317,30.923,13.953,33.033,,1.312,7.189,6.471,,,3.03,4.621,6.404,,13.492,0.01,0.026,0.037,0.001,1775.463,1354.356,,,
European Union (27),1931,,306140917.0,,10.576,0.035,1011.756,-111.638,-9.938,1245.337,-128.066,-9.325,4.107,0.894,,3.337,0.727,,956.004,3.153,,,,51.282,44658.992,64943.438,43945.922,0.0,21.276,23236.748,640.511,,,,0.0,0.0,3.495,0.012,4.016,5.399,234.869,0.775,423.331,1.383,66.379,0.217,41.682,0.137,,,,34.232,28.586,13.74,33.743,14.19,30.865,13.949,33.048,,1.469,7.14,6.512,,,3.762,4.252,7.18,,13.466,0.01,0.027,0.038,0.001,1652.74,1229.433,,,
European Union (27),1932,,308230471.0,,9.583,0.031,894.194,-117.563,-11.62,1118.363,-126.973,-10.196,3.663,0.838,,2.929,0.67,,836.326,2.739,,,,60.864,45553.184,66061.797,44782.246,0.0,24.892,23462.209,685.181,,,,0.0,0.0,3.616,0.012,3.56,4.937,225.462,0.738,409.027,1.327,66.914,0.217,44.669,0.146,,,,38.805,28.008,12.77,33.156,15.765,30.804,13.927,33.05,,1.62,7.088,6.594,,,4.098,4.051,8.034,,13.418,0.01,0.027,0.038,0.001,1521.79,1097.25,,,
European Union (27),1933,,310179704.0,,9.986,0.032,921.863,27.669,3.094,1135.476,17.112,1.53,3.695,0.825,,3.0,0.669,,857.669,2.791,,,,70.85,46475.047,67197.273,45639.918,0.0,28.608,23677.119,735.672,,,,0.0,0.0,3.716,0.012,3.636,5.007,214.909,0.699,411.838,1.328,67.467,0.218,50.492,0.164,,,,41.889,27.415,12.782,32.502,17.284,30.728,13.906,33.039,,1.758,7.035,6.689,,,4.087,3.893,8.31,,13.368,0.01,0.028,0.039,0.001,1553.021,1127.658,,,
European Union (27),1934,,312140351.0,,12.134,0.039,993.537,71.674,7.775,1197.075,61.599,5.425,3.871,0.844,,3.213,0.701,,917.85,2.968,,,,82.984,47468.586,68394.352,46557.766,0.0,32.939,23881.955,794.894,,,,0.0,0.0,4.331,0.014,3.862,5.198,204.836,0.662,417.825,1.339,68.051,0.218,59.222,0.192,,,,42.555,27.174,12.969,31.865,18.927,30.645,13.888,33.015,,1.904,6.98,6.828,,,4.248,3.675,9.201,,13.334,0.01,0.028,0.04,0.001,1622.483,1205.442,,,
European Union (27),1935,,314110578.0,,13.629,0.044,1040.039,46.501,4.68,1234.871,37.796,3.157,3.968,0.841,,3.342,0.708,,957.184,3.076,,,,96.614,48508.625,69629.227,47514.953,0.0,37.308,24078.078,859.75,,,,0.0,0.0,4.369,0.014,3.99,5.32,196.122,0.63,419.044,1.334,68.674,0.219,64.855,0.208,,,,42.515,27.114,13.211,31.924,20.535,30.559,13.876,32.993,,2.027,6.926,6.97,,,3.923,3.558,9.373,,13.309,0.01,0.029,0.04,0.001,1670.941,1253.425,,,
European Union (27),1936,,316091553.0,,14.828,0.047,1083.907,43.868,4.218,1270.377,35.506,2.875,4.056,0.845,,3.461,0.721,,996.525,3.182,,,,111.442,49592.527,70899.594,48511.477,0.0,42.264,24265.832,927.348,,,,0.0,0.0,4.956,0.016,4.121,5.423,187.756,0.6,425.419,1.346,69.348,0.219,67.598,0.216,,,,38.281,25.759,12.894,30.311,21.885,30.435,13.857,32.933,,2.149,6.869,7.086,,,3.948,3.326,8.972,,13.28,0.01,0.029,0.041,0.002,1714.219,1302.649,,,
European Union (27),1937,,318086440.0,,16.073,0.051,1219.932,136.025,12.55,1395.612,125.235,9.858,4.428,0.874,,3.871,0.764,,1131.991,3.592,,,,127.516,50812.461,72295.211,49643.465,0.0,46.993,24442.797,994.487,,,,0.0,0.0,4.729,0.015,4.567,5.835,176.962,0.561,440.402,1.385,70.082,0.22,67.139,0.213,,,,39.392,27.129,13.787,32.66,23.183,30.346,13.856,32.926,,2.23,6.81,7.137,,,3.364,3.145,7.93,,13.268,0.01,0.03,0.042,0.002,1855.957,1452.661,,,
European Union (27),1938,,320071417.0,,15.696,0.049,1232.383,12.45,1.021,1411.018,15.405,1.104,4.449,0.85,,3.886,0.742,,1143.302,3.605,,,,143.211,52044.844,73706.227,50786.766,0.0,51.547,24622.719,1063.318,,,,0.0,0.0,4.554,0.014,4.574,5.847,179.924,0.567,440.457,1.376,70.887,0.221,68.831,0.217,,,,40.746,29.137,14.259,35.39,24.333,30.317,13.863,32.978,,2.299,6.754,7.205,,,3.361,3.176,8.365,,13.267,0.011,0.03,0.043,0.002,1871.558,1464.141,,,
European Union (27),1939,,322005799.0,,14.654,0.046,1269.09,36.707,2.979,1437.119,26.101,1.85,4.504,0.86,,3.977,0.76,,1191.353,3.734,,,,157.865,53313.934,75143.352,51978.121,0.0,55.556,24792.027,1122.392,,,,0.0,0.0,4.009,0.013,4.671,5.916,169.308,0.531,444.657,1.381,71.775,0.223,59.074,0.185,,,,41.094,28.39,14.221,34.675,25.29,30.268,13.87,33.015,,2.33,6.697,7.189,,,2.837,3.004,6.913,,13.271,0.011,0.031,0.043,0.002,1904.973,1503.939,,,
European Union (27),1940,,323473957.0,,10.413,0.032,1320.451,51.361,4.047,1449.365,12.246,0.852,4.521,0.914,,4.119,0.833,,1258.813,3.927,,,,168.278,54634.387,76592.711,53236.934,0.0,59.163,24923.049,1170.009,,,,0.0,0.0,3.607,0.011,4.789,5.964,131.019,0.409,439.655,1.359,72.754,0.225,47.618,0.149,,,,33.131,27.033,13.637,33.166,25.666,30.181,13.865,33.019,,2.332,6.629,7.085,,,2.349,2.281,5.285,,13.254,0.011,0.032,0.044,0.002,1929.333,1549.051,,,
European Union (27),1941,,324566188.0,,12.294,0.038,1301.4,-19.051,-1.443,1395.829,-53.536,-3.694,4.34,0.897,,4.046,0.837,,1254.346,3.9,,,,180.572,55935.785,77988.539,54491.277,0.0,62.369,25035.27,1201.564,,,,0.0,0.0,3.206,0.01,4.716,5.854,112.223,0.349,441.281,1.36,75.926,0.234,31.554,0.098,,,,28.396,26.033,12.817,32.279,25.835,30.069,13.845,33.001,,2.318,6.556,6.896,,,2.089,1.905,3.459,,13.221,0.011,0.032,0.045,0.002,1900.037,1530.624,,,
European Union (27),1942,,325323755.0,,9.179,0.028,1320.679,19.279,1.481,1403.728,7.899,0.566,4.354,0.923,,4.096,0.869,,1275.646,3.957,,,,189.751,57256.465,79392.266,55766.926,0.0,66.073,25136.908,1233.713,,,,0.0,0.0,3.704,0.011,4.787,5.919,101.638,0.315,449.899,1.383,82.803,0.255,32.15,0.1,,,,23.918,26.506,12.893,32.621,25.736,29.976,13.827,32.992,,2.313,6.483,6.746,,,2.231,1.721,3.723,,13.192,0.011,0.033,0.046,0.002,1925.618,1557.465,,,
European Union (27),1943,,325846842.0,,10.401,0.032,1331.682,11.003,0.833,1425.005,21.277,1.516,4.413,0.974,,4.124,0.91,,1287.15,3.986,,,,200.152,58588.145,80817.273,57054.078,0.0,69.254,25232.947,1264.664,,,,0.0,0.0,3.18,0.01,4.833,5.974,96.04,0.297,457.485,1.404,92.507,0.284,30.951,0.096,,,,29.915,26.239,12.991,32.78,25.924,29.879,13.811,32.988,,2.278,6.41,6.582,,,1.739,1.629,3.34,,13.171,0.012,0.033,0.047,0.002,1946.532,1574.967,,,
European Union (27),1944,,326482451.0,,4.175,0.013,1141.707,-189.975,-14.266,1226.953,-198.051,-13.898,3.792,0.875,,3.528,0.814,,1107.837,3.424,,,,204.327,59729.855,82044.227,58161.914,0.0,71.767,25321.033,1291.845,,,,0.0,0.0,2.514,0.008,4.173,5.324,88.086,0.272,435.828,1.335,104.162,0.319,27.181,0.084,,,,18.422,22.115,11.166,28.633,25.71,29.68,13.763,32.892,,2.217,6.339,6.369,,,1.272,1.512,2.543,,13.102,0.012,0.034,0.047,0.002,1738.339,1362.252,,,
European Union (27),1945,,326647466.0,,4.395,0.014,492.956,-648.751,-56.823,567.362,-659.592,-53.758,1.753,0.489,,1.523,0.425,,457.121,1.412,,,,208.722,60222.809,82611.586,58619.031,0.0,75.352,25398.613,1319.701,,,,0.0,0.0,3.584,0.011,2.054,3.209,77.579,0.24,394.454,1.208,116.893,0.358,27.855,0.086,,,,19.122,11.493,5.588,15.238,25.525,29.301,13.626,32.598,,2.181,6.266,6.187,,,1.654,1.323,2.664,,12.949,0.012,0.034,0.048,0.002,1048.343,671.078,,,
European Union (27),1946,,326077787.0,,9.158,0.028,847.728,354.772,71.968,912.424,345.062,60.819,2.823,0.823,,2.623,0.765,,792.089,2.451,,,,217.88,61070.535,83524.008,59411.125,0.0,79.188,25466.592,1362.345,,,,0.0,0.0,3.836,0.012,3.206,4.378,67.978,0.21,415.154,1.273,129.822,0.398,42.645,0.132,,,,25.225,18.395,8.743,24.477,25.512,29.061,13.543,32.454,,2.153,6.194,6.072,,,1.714,1.166,3.847,,12.843,0.012,0.035,0.048,0.002,1427.623,1045.567,,,
European Union (27),1947,,325939306.0,,12.06,0.037,990.837,143.109,16.881,1045.243,132.819,14.557,3.236,0.851,,3.067,0.807,,899.528,2.785,,,,229.94,62061.371,84569.25,60310.652,0.0,83.157,25524.377,1437.624,,,,0.0,0.0,3.969,0.012,3.762,4.943,57.786,0.179,453.614,1.392,142.073,0.436,75.279,0.233,,,,27.954,19.183,9.551,24.827,25.629,28.824,13.473,32.306,,2.118,6.122,6.07,,,1.601,1.0,6.039,,12.761,0.012,0.035,0.049,0.002,1610.97,1226.245,,,
European Union (27),1948,,326641296.0,,16.157,0.05,1095.502,104.665,10.563,1138.46,93.217,8.918,3.517,0.774,,3.384,0.745,,974.002,3.009,,,,246.097,63156.875,85707.719,61284.656,0.0,90.141,25570.801,1535.983,,,,0.0,0.0,6.984,0.022,4.12,5.299,46.424,0.143,469.249,1.437,152.771,0.468,98.359,0.304,,,,31.291,20.109,10.19,26.038,25.937,28.609,13.416,32.183,,2.143,6.05,6.13,,,2.493,0.811,7.177,,12.694,0.012,0.036,0.05,0.002,1730.79,1345.782,,,
European Union (27),1949,,327731799.0,,19.249,0.059,1211.261,115.759,10.567,1254.361,115.901,10.18,3.862,0.78,,3.729,0.753,,1072.002,3.3,,,,265.346,64368.137,86962.078,62356.656,0.0,101.569,25617.443,1644.565,,,,0.0,0.0,11.428,0.035,4.529,5.726,46.642,0.144,492.526,1.503,161.038,0.491,108.582,0.334,,,,33.081,23.275,11.521,30.22,26.35,28.487,13.384,32.147,,2.254,5.981,6.241,,,3.803,0.821,8.392,,12.653,0.012,0.036,0.05,0.002,1876.54,1484.209,,,
European Union (27),1950,,328139848.0,,22.598,0.069,1277.578,66.316,5.475,1360.252,105.891,8.442,4.145,0.776,,3.893,0.728,,1126.356,3.433,,,,287.944,65645.711,88322.328,63483.012,0.0,111.676,25700.119,1763.081,,,,0.0,0.0,10.108,0.031,4.738,5.978,82.674,0.252,496.787,1.514,165.999,0.506,118.516,0.361,,,,33.779,21.543,10.809,29.03,26.813,28.309,13.335,32.086,0.0,2.298,5.908,6.319,,0.0,2.862,1.242,7.637,,12.603,0.012,0.037,0.051,0.002,1961.754,1554.566,,,
European Union (27),1951,,330569548.0,,25.494,0.077,1429.619,152.042,11.901,1505.193,144.941,10.655,4.553,0.802,,4.325,0.762,,1248.836,3.778,,,,313.438,67075.336,89827.523,64731.848,0.0,123.639,25775.691,1906.408,,,,0.0,0.0,11.963,0.036,5.237,6.456,75.574,0.229,522.458,1.58,169.631,0.513,143.327,0.434,,,,33.648,22.402,11.085,30.578,27.263,28.151,13.29,32.056,0.0,2.344,5.829,6.436,,0.0,2.874,1.05,8.332,,12.57,0.013,0.037,0.052,0.002,2134.083,1731.093,,,
European Union (27),1952,,332995709.0,,27.486,0.083,1486.735,57.116,3.995,1595.575,90.381,6.005,4.792,0.804,,4.465,0.749,,1285.707,3.861,,,,340.923,68562.07,91423.094,66017.555,0.0,137.928,25884.531,2065.661,,,,0.0,0.0,14.289,0.043,5.412,6.69,108.84,0.327,536.661,1.612,174.388,0.524,159.253,0.478,,,,34.039,22.987,11.63,31.903,27.708,28.014,13.257,32.053,0.0,2.41,5.759,6.57,,0.0,3.196,1.501,8.755,,12.555,0.013,0.038,0.053,0.002,2227.64,1802.212,,,
European Union (27),1953,,335659115.0,,31.102,0.093,1514.889,28.154,1.894,1609.452,13.877,0.87,4.795,0.768,,4.513,0.723,,1289.147,3.841,,,,372.026,70076.953,93032.547,67306.703,0.0,156.234,25979.096,2241.995,,,,0.0,0.0,18.306,0.055,5.487,6.738,94.563,0.282,547.302,1.631,180.111,0.537,176.334,0.525,,,,34.733,22.777,11.468,31.744,28.185,27.876,13.221,32.047,0.0,2.521,5.687,6.717,,0.0,3.858,1.281,9.098,,12.538,0.013,0.039,0.054,0.002,2261.717,1841.803,,,
European Union (27),1954,,338440576.0,,32.961,0.097,1611.346,96.456,6.367,1697.736,88.284,5.485,5.016,0.765,,4.761,0.726,,1346.987,3.98,,,,404.986,71688.305,94730.281,68653.688,0.0,176.792,26065.484,2452.835,,,,0.0,0.0,20.558,0.061,5.786,7.03,86.39,0.255,565.91,1.672,186.639,0.551,210.84,0.623,,,,33.934,23.732,11.631,33.229,28.579,27.767,13.189,32.069,0.0,2.639,5.61,6.923,,0.0,4.1,1.107,10.264,,12.529,0.014,0.04,0.056,0.003,2379.302,1958.31,,,
European Union (27),1955,,341203664.0,,37.097,0.109,1743.386,132.04,8.194,1829.97,132.234,7.789,5.363,0.77,,5.11,0.734,,1433.408,4.201,,,,442.083,73431.688,96560.25,70087.102,0.0,200.474,26152.066,2702.034,,,,0.0,0.0,23.682,0.069,6.197,7.448,86.584,0.254,587.987,1.723,193.812,0.568,249.199,0.73,,,,34.529,23.42,11.854,32.681,28.998,27.645,13.161,32.081,0.0,2.767,5.533,7.161,,0.0,4.328,1.083,10.837,,12.525,0.014,0.04,0.057,0.003,2541.239,2114.543,,,
European Union (27),1956,,343895759.0,,39.044,0.114,1867.177,123.791,7.101,1945.354,115.385,6.305,5.657,0.779,,5.429,0.748,,1511.183,4.394,,,,481.127,75298.867,98505.602,71598.273,0.0,227.687,26230.246,2991.771,,,,0.0,0.0,27.213,0.079,6.59,7.84,78.177,0.227,613.427,1.784,201.47,0.586,289.737,0.843,,,,33.518,23.557,12.168,32.793,29.319,27.526,13.14,32.096,0.0,2.907,5.457,7.436,,0.0,4.634,0.97,11.594,,12.531,0.014,0.041,0.058,0.003,2696.142,2266.327,,,
European Union (27),1957,,346772757.0,,40.979,0.118,1926.531,59.353,3.179,2001.627,56.273,2.893,5.772,0.76,,5.556,0.732,,1539.828,4.44,,,,522.106,77225.391,100507.234,73138.109,0.0,259.803,26305.342,3305.379,,,,0.0,0.0,32.116,0.093,6.769,8.01,75.096,0.217,632.278,1.823,209.453,0.604,313.608,0.904,,,,33.465,23.535,12.156,32.821,29.607,27.41,13.119,32.111,0.0,3.064,5.38,7.715,,0.0,4.966,0.907,12.006,,12.535,0.015,0.042,0.06,0.003,2777.779,2347.335,,,
European Union (27),1958,,349930203.0,,42.868,0.123,1911.06,-15.471,-0.803,1967.641,-33.986,-1.698,5.623,0.721,,5.461,0.7,,1482.859,4.238,,,,564.974,79136.453,102474.875,74620.969,0.0,295.966,26361.922,3654.549,,,,0.0,0.0,36.163,0.103,6.689,7.915,56.581,0.162,638.244,1.824,217.6,0.622,349.17,0.998,,,,33.053,22.703,11.832,31.143,29.843,27.274,13.091,32.091,0.0,3.222,5.302,8.021,,0.0,5.123,0.689,12.841,,12.535,0.015,0.043,0.061,0.003,2769.698,2340.764,,,
European Union (27),1959,,352992953.0,,48.189,0.137,1940.906,29.846,1.562,1969.495,1.854,0.094,5.579,0.688,,5.498,0.678,,1466.628,4.155,,,,613.163,81077.359,104444.367,76087.602,0.0,338.875,26390.512,4037.729,,,,0.0,0.0,42.909,0.122,6.759,7.938,28.589,0.081,650.786,1.844,225.751,0.64,383.18,1.086,,,,33.178,21.918,11.224,29.605,30.081,27.115,13.05,32.039,0.0,3.408,5.217,8.332,,0.0,5.659,0.329,13.224,,12.519,0.016,0.044,0.062,0.003,2802.177,2385.81,,,
European Union (27),1960,,355933721.0,,52.111,0.146,2101.583,160.677,8.278,2106.503,137.008,6.956,5.918,0.691,,5.904,0.689,,1549.765,4.354,,,,665.274,83178.945,106550.867,77637.359,0.0,389.277,26395.432,4487.033,,,,0.0,0.0,50.402,0.142,7.218,8.371,4.92,0.014,672.356,1.889,233.746,0.657,449.305,1.262,,,,33.109,22.388,12.393,30.044,30.298,26.971,13.037,31.997,0.0,3.612,5.14,8.699,,0.0,6.039,0.065,14.401,,12.53,0.016,0.045,0.064,0.003,2979.403,2569.156,,,
European Union (27),1961,,358836286.0,,56.82,0.158,2201.441,99.858,4.752,2184.382,77.879,3.697,6.087,0.677,,6.135,0.682,,1583.554,4.413,,,,722.094,85380.383,108735.258,79220.914,0.0,445.863,26378.373,4991.515,,,,0.0,0.0,56.586,0.158,7.498,8.656,-17.059,-0.048,691.195,1.926,251.916,0.702,504.481,1.406,,,,34.616,23.382,12.815,32.029,30.598,26.865,13.032,31.997,0.0,3.824,5.062,9.094,,0.0,6.415,-0.224,15.245,,12.554,0.017,0.046,0.066,0.003,3105.981,2690.394,,,
European Union (27),1962,,361790862.0,,60.666,0.168,2356.559,155.118,7.046,2321.212,136.83,6.264,6.416,0.682,,6.514,0.693,,1635.794,4.521,,,,782.76,87736.945,111056.469,80856.711,0.319,509.343,26343.027,5587.815,,,,0.319,0.001,63.479,0.175,7.94,9.085,-35.346,-0.098,715.973,1.979,262.752,0.726,596.301,1.648,,,,34.398,24.177,13.747,33.19,30.862,26.785,13.046,32.021,0.028,4.033,4.987,9.56,,0.371,6.559,-0.495,16.758,,12.596,0.017,0.047,0.067,0.003,3286.878,2872.749,,,
